,SMILES,hit
47,CC(=O)C1=CC(F)=C(C=C1)N1CCN(CC1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.5268782451748848
48,CS(=O)(=O)C1=CC=C2N=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)SC2=C1,0.5604735764861107
49,FC(F)(F)C1=NN=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.5210867585241794
50,ClC1=CC(NC(=O)C2=C(Cl)C(Cl)=CC=C2)=CC(Cl)=C1,0.5548610329627991
51,O=S(C1=C(NC(C2=CC=C(Cl)C(Cl)=C2)=O)NN=C1SC)(C(C=C3)=CC=C3Cl)=O,0.6636801552772522
52,ClC1=CC(C2=NC3=CC(NC(=O)C4=CC(Cl)=C(Cl)C=C4)=CC=C3O2)=C(Cl)C=C1,0.5537025356292724
53,ClC1=CC(Cl)=C(C=C1)C(=O)NC1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=CC=C1,0.5765368697047234
54,ClC1=CC=C(CNC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1Cl,0.7757357794046402
55,ClC1=CC(C(=O)NCC2=CC=C(Cl)C(Cl)=C2)=C(Cl)C=C1,0.6409316807985306
56,CC(OC1=C(C)C=C(Cl)C=C1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.5623580062389374
57,FC(F)(F)C1=CC(=NC2=CC(=NN12)C(=O)NC1=CC=C(Cl)C(Cl)=C1)C1=CC(Cl)=C(Cl)C=C1,0.6846137458086013
58,CCCCC1=CC=C2N=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)SC2=C1,0.5036087858676911
59,ClC1=CC=C(CNC(=O)C23CC4CC(CC(C4)C2)C3)C=C1Cl,0.6150099045038223
60,ClC1=CC(Cl)=C(C=C1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.6601440060138702
61,ClC1=CC=C2SC(NC(=O)C3=CC=C(Br)O3)=NC2=C1Cl,0.6196149384975433
62,ClC1=CC=C(CNC(=O)C2=CC=C(Br)O2)C=C1Cl,0.5347636267542839
63,CN(C)C1=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,0.5531784278154374
64,ClC1=CC=C(NC(=O)NCC2=CC=C(Cl)C(Cl)=C2)C=C1,0.5724798989295959
65,ClC1=CC=C2C(N(CC3)CCC3N4C=CC=C4)=CC=NC2=C1,0.5200905099511146
66,ClC1=CC=CC(NC(=O)NCC2=CC=C(Cl)C(Cl)=C2)=C1,0.6153998363018036
67,ClC1=CC=C(CNC(=O)C2=CC=CO2)C=C1Cl,0.5400703212618828
68,FC(F)(F)C1=C(Cl)C=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1,0.6004117774963379
69,ClC1=CC=C(CNC(=O)C2=C(Cl)C=CC=C2)C=C1Cl,0.517064846754074
70,CC(OC1=C(Cl)C=C(Cl)C=C1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.7173661035299301
71,CC1=CC(NS(=O)(=O)C2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)=NO1,0.6266223311424255
72,ClC1=CC=C(NC(=O)C2=C(Cl)C(Cl)=CC=C2)C=C1Cl,0.6467530113458634
73,FC(F)(F)C1=CC=C(Cl)C(NC(=O)C2=C(Cl)C(Cl)=CC=C2)=C1,0.5664941591024398
74,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=CC=C(NC2=CC=CC=C2)C=C1,0.5055852881073952
75,FC(F)(F)C1=CC(=CC=C1)N1CCN(CC1)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.6562338948249817
76,CC1=C(Cl)C=C2N=C(NC(=O)C3=C(Cl)C=C(Cl)C=C3)SC2=C1,0.520190643966198
77,OC1=C(Cl)C=C(Cl)C(\C=C2/SC3=NC4=CC=CC=C4N3C2=O)=C1Cl,0.6173505222797394
78,OC1=C(\C=C2\SC3=NC4=C(CCC5=CC=CC=C45)C(N3C2=O)C2=C(Cl)C=C(Cl)C=C2)C=C(Cl)C=C1Cl,0.6295176875591278
79,O=S(NC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C(C=C2)=CC=C2NC(C3=CC=C(Cl)C(Cl)=C3)=O)=O,0.5676283067464829
80,FC1=CC(F)=C(C=C1)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.5159047323465348
81,OC1=C2N=C(\C=C\C3=C(O)C(Cl)=CC(Cl)=C3)C=CC2=CC=C1,0.6316878759860992
82,ClC1=CC(Cl)=C(CN2C=C(Cl)C=C(C(=O)NC3=CC(Cl)=CC(Cl)=C3)C2=O)C=C1,0.6186742585897446
83,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=C(C(F)(F)F)C=C(N=C2)OC,0.5408713656663895
84,ClC1=CC=C(NS(=O)(=O)C2=CC=CC(=C2)S(=O)(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.6714383882284164
85,FC1=CC=C(CN2C=C(C=CC2=O)C(=O)NC2=CC(Cl)=CC(Cl)=C2)C=C1F,0.5333987316489219
86,FC1=CC=C(NC(=O)C2=CC=CC(=N2)C(=O)NC2=CC=C(F)C(Cl)=C2)C=C1Cl,0.5506812828779221
87,CC1=C(SN=N1)S(=O)C1=CC(Cl)=C(Cl)C=C1,0.501649735569954
88,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=C(C(F)(F)F)C=CN=C2OC,0.5233053585886955
89,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=C(C(F)(F)F)C=CN=C2OC3=CC=C(Cl)C=C3,0.5436809879541397
